Symbol Name,Reference,Value,Footprint,Datasheet,Description,Manufacturer,MPN,Tolerance,Temperature Coefficient,Voltage Rating,Case Code - in,Case Code - mm,Series,Trustedparts Search
R_RT1210FRE070M243L,R,24.3 kΩ,resistor_footprints:R_1210_3225Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT1210FRE070M243L,RES SMD 24.3 kΩ 1% 1210 200V,Yageo,RT1210FRE070M243L,1%,50 ppm/°C,200V,1210,3225,RT1210FRE07,https://www.trustedparts.com/en/search/RT1210FRE070M243L
R_RT1210FRE070M249L,R,24.9 kΩ,resistor_footprints:R_1210_3225Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT1210FRE070M249L,RES SMD 24.9 kΩ 1% 1210 200V,Yageo,RT1210FRE070M249L,1%,50 ppm/°C,200V,1210,3225,RT1210FRE07,https://www.trustedparts.com/en/search/RT1210FRE070M249L
R_RT1210FRE070M255L,R,25.5 kΩ,resistor_footprints:R_1210_3225Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT1210FRE070M255L,RES SMD 25.5 kΩ 1% 1210 200V,Yageo,RT1210FRE070M255L,1%,50 ppm/°C,200V,1210,3225,RT1210FRE07,https://www.trustedparts.com/en/search/RT1210FRE070M255L
R_RT1210FRE070M261L,R,26.1 kΩ,resistor_footprints:R_1210_3225Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT1210FRE070M261L,RES SMD 26.1 kΩ 1% 1210 200V,Yageo,RT1210FRE070M261L,1%,50 ppm/°C,200V,1210,3225,RT1210FRE07,https://www.trustedparts.com/en/search/RT1210FRE070M261L
R_RT1210FRE070M267L,R,26.7 kΩ,resistor_footprints:R_1210_3225Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT1210FRE070M267L,RES SMD 26.7 kΩ 1% 1210 200V,Yageo,RT1210FRE070M267L,1%,50 ppm/°C,200V,1210,3225,RT1210FRE07,https://www.trustedparts.com/en/search/RT1210FRE070M267L
R_RT1210FRE070M27L,R,27 kΩ,resistor_footprints:R_1210_3225Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT1210FRE070M27L,RES SMD 27 kΩ 1% 1210 200V,Yageo,RT1210FRE070M27L,1%,50 ppm/°C,200V,1210,3225,RT1210FRE07,https://www.trustedparts.com/en/search/RT1210FRE070M27L
R_RT1210FRE070M274L,R,27.4 kΩ,resistor_footprints:R_1210_3225Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT1210FRE070M274L,RES SMD 27.4 kΩ 1% 1210 200V,Yageo,RT1210FRE070M274L,1%,50 ppm/°C,200V,1210,3225,RT1210FRE07,https://www.trustedparts.com/en/search/RT1210FRE070M274L
R_RT1210FRE070M28L,R,28 kΩ,resistor_footprints:R_1210_3225Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT1210FRE070M28L,RES SMD 28 kΩ 1% 1210 200V,Yageo,RT1210FRE070M28L,1%,50 ppm/°C,200V,1210,3225,RT1210FRE07,https://www.trustedparts.com/en/search/RT1210FRE070M28L
R_RT1210FRE070M287L,R,28.7 kΩ,resistor_footprints:R_1210_3225Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT1210FRE070M287L,RES SMD 28.7 kΩ 1% 1210 200V,Yageo,RT1210FRE070M287L,1%,50 ppm/°C,200V,1210,3225,RT1210FRE07,https://www.trustedparts.com/en/search/RT1210FRE070M287L
R_RT1210FRE070M294L,R,29.4 kΩ,resistor_footprints:R_1210_3225Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT1210FRE070M294L,RES SMD 29.4 kΩ 1% 1210 200V,Yageo,RT1210FRE070M294L,1%,50 ppm/°C,200V,1210,3225,RT1210FRE07,https://www.trustedparts.com/en/search/RT1210FRE070M294L
R_RT1210FRE070M3L,R,30 kΩ,resistor_footprints:R_1210_3225Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT1210FRE070M3L,RES SMD 30 kΩ 1% 1210 200V,Yageo,RT1210FRE070M3L,1%,50 ppm/°C,200V,1210,3225,RT1210FRE07,https://www.trustedparts.com/en/search/RT1210FRE070M3L
R_RT1210FRE070M301L,R,30.1 kΩ,resistor_footprints:R_1210_3225Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT1210FRE070M301L,RES SMD 30.1 kΩ 1% 1210 200V,Yageo,RT1210FRE070M301L,1%,50 ppm/°C,200V,1210,3225,RT1210FRE07,https://www.trustedparts.com/en/search/RT1210FRE070M301L
R_RT1210FRE070M309L,R,30.9 kΩ,resistor_footprints:R_1210_3225Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT1210FRE070M309L,RES SMD 30.9 kΩ 1% 1210 200V,Yageo,RT1210FRE070M309L,1%,50 ppm/°C,200V,1210,3225,RT1210FRE07,https://www.trustedparts.com/en/search/RT1210FRE070M309L
R_RT1210FRE070M316L,R,31.6 kΩ,resistor_footprints:R_1210_3225Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT1210FRE070M316L,RES SMD 31.6 kΩ 1% 1210 200V,Yageo,RT1210FRE070M316L,1%,50 ppm/°C,200V,1210,3225,RT1210FRE07,https://www.trustedparts.com/en/search/RT1210FRE070M316L
R_RT1210FRE070M324L,R,32.4 kΩ,resistor_footprints:R_1210_3225Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT1210FRE070M324L,RES SMD 32.4 kΩ 1% 1210 200V,Yageo,RT1210FRE070M324L,1%,50 ppm/°C,200V,1210,3225,RT1210FRE07,https://www.trustedparts.com/en/search/RT1210FRE070M324L
R_RT1210FRE070M33L,R,33 kΩ,resistor_footprints:R_1210_3225Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT1210FRE070M33L,RES SMD 33 kΩ 1% 1210 200V,Yageo,RT1210FRE070M33L,1%,50 ppm/°C,200V,1210,3225,RT1210FRE07,https://www.trustedparts.com/en/search/RT1210FRE070M33L
R_RT1210FRE070M332L,R,33.2 kΩ,resistor_footprints:R_1210_3225Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT1210FRE070M332L,RES SMD 33.2 kΩ 1% 1210 200V,Yageo,RT1210FRE070M332L,1%,50 ppm/°C,200V,1210,3225,RT1210FRE07,https://www.trustedparts.com/en/search/RT1210FRE070M332L
R_RT1210FRE070M34L,R,34 kΩ,resistor_footprints:R_1210_3225Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT1210FRE070M34L,RES SMD 34 kΩ 1% 1210 200V,Yageo,RT1210FRE070M34L,1%,50 ppm/°C,200V,1210,3225,RT1210FRE07,https://www.trustedparts.com/en/search/RT1210FRE070M34L
R_RT1210FRE070M348L,R,34.8 kΩ,resistor_footprints:R_1210_3225Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT1210FRE070M348L,RES SMD 34.8 kΩ 1% 1210 200V,Yageo,RT1210FRE070M348L,1%,50 ppm/°C,200V,1210,3225,RT1210FRE07,https://www.trustedparts.com/en/search/RT1210FRE070M348L
R_RT1210FRE070M357L,R,35.7 kΩ,resistor_footprints:R_1210_3225Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT1210FRE070M357L,RES SMD 35.7 kΩ 1% 1210 200V,Yageo,RT1210FRE070M357L,1%,50 ppm/°C,200V,1210,3225,RT1210FRE07,https://www.trustedparts.com/en/search/RT1210FRE070M357L
R_RT1210FRE070M36L,R,36 kΩ,resistor_footprints:R_1210_3225Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT1210FRE070M36L,RES SMD 36 kΩ 1% 1210 200V,Yageo,RT1210FRE070M36L,1%,50 ppm/°C,200V,1210,3225,RT1210FRE07,https://www.trustedparts.com/en/search/RT1210FRE070M36L
R_RT1210FRE070M365L,R,36.5 kΩ,resistor_footprints:R_1210_3225Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT1210FRE070M365L,RES SMD 36.5 kΩ 1% 1210 200V,Yageo,RT1210FRE070M365L,1%,50 ppm/°C,200V,1210,3225,RT1210FRE07,https://www.trustedparts.com/en/search/RT1210FRE070M365L
R_RT1210FRE070M374L,R,37.4 kΩ,resistor_footprints:R_1210_3225Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT1210FRE070M374L,RES SMD 37.4 kΩ 1% 1210 200V,Yageo,RT1210FRE070M374L,1%,50 ppm/°C,200V,1210,3225,RT1210FRE07,https://www.trustedparts.com/en/search/RT1210FRE070M374L
R_RT1210FRE070M383L,R,38.3 kΩ,resistor_footprints:R_1210_3225Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT1210FRE070M383L,RES SMD 38.3 kΩ 1% 1210 200V,Yageo,RT1210FRE070M383L,1%,50 ppm/°C,200V,1210,3225,RT1210FRE07,https://www.trustedparts.com/en/search/RT1210FRE070M383L
R_RT1210FRE070M39L,R,39 kΩ,resistor_footprints:R_1210_3225Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT1210FRE070M39L,RES SMD 39 kΩ 1% 1210 200V,Yageo,RT1210FRE070M39L,1%,50 ppm/°C,200V,1210,3225,RT1210FRE07,https://www.trustedparts.com/en/search/RT1210FRE070M39L
R_RT1210FRE070M392L,R,39.2 kΩ,resistor_footprints:R_1210_3225Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT1210FRE070M392L,RES SMD 39.2 kΩ 1% 1210 200V,Yageo,RT1210FRE070M392L,1%,50 ppm/°C,200V,1210,3225,RT1210FRE07,https://www.trustedparts.com/en/search/RT1210FRE070M392L
R_RT1210FRE070M402L,R,40.2 kΩ,resistor_footprints:R_1210_3225Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT1210FRE070M402L,RES SMD 40.2 kΩ 1% 1210 200V,Yageo,RT1210FRE070M402L,1%,50 ppm/°C,200V,1210,3225,RT1210FRE07,https://www.trustedparts.com/en/search/RT1210FRE070M402L
R_RT1210FRE070M412L,R,41.2 kΩ,resistor_footprints:R_1210_3225Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT1210FRE070M412L,RES SMD 41.2 kΩ 1% 1210 200V,Yageo,RT1210FRE070M412L,1%,50 ppm/°C,200V,1210,3225,RT1210FRE07,https://www.trustedparts.com/en/search/RT1210FRE070M412L
R_RT1210FRE070M422L,R,42.2 kΩ,resistor_footprints:R_1210_3225Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT1210FRE070M422L,RES SMD 42.2 kΩ 1% 1210 200V,Yageo,RT1210FRE070M422L,1%,50 ppm/°C,200V,1210,3225,RT1210FRE07,https://www.trustedparts.com/en/search/RT1210FRE070M422L
R_RT1210FRE070M43L,R,43 kΩ,resistor_footprints:R_1210_3225Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT1210FRE070M43L,RES SMD 43 kΩ 1% 1210 200V,Yageo,RT1210FRE070M43L,1%,50 ppm/°C,200V,1210,3225,RT1210FRE07,https://www.trustedparts.com/en/search/RT1210FRE070M43L
R_RT1210FRE070M432L,R,43.2 kΩ,resistor_footprints:R_1210_3225Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT1210FRE070M432L,RES SMD 43.2 kΩ 1% 1210 200V,Yageo,RT1210FRE070M432L,1%,50 ppm/°C,200V,1210,3225,RT1210FRE07,https://www.trustedparts.com/en/search/RT1210FRE070M432L
R_RT1210FRE070M442L,R,44.2 kΩ,resistor_footprints:R_1210_3225Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT1210FRE070M442L,RES SMD 44.2 kΩ 1% 1210 200V,Yageo,RT1210FRE070M442L,1%,50 ppm/°C,200V,1210,3225,RT1210FRE07,https://www.trustedparts.com/en/search/RT1210FRE070M442L
R_RT1210FRE070M453L,R,45.3 kΩ,resistor_footprints:R_1210_3225Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT1210FRE070M453L,RES SMD 45.3 kΩ 1% 1210 200V,Yageo,RT1210FRE070M453L,1%,50 ppm/°C,200V,1210,3225,RT1210FRE07,https://www.trustedparts.com/en/search/RT1210FRE070M453L
R_RT1210FRE070M464L,R,46.4 kΩ,resistor_footprints:R_1210_3225Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT1210FRE070M464L,RES SMD 46.4 kΩ 1% 1210 200V,Yageo,RT1210FRE070M464L,1%,50 ppm/°C,200V,1210,3225,RT1210FRE07,https://www.trustedparts.com/en/search/RT1210FRE070M464L
R_RT1210FRE070M47L,R,47 kΩ,resistor_footprints:R_1210_3225Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT1210FRE070M47L,RES SMD 47 kΩ 1% 1210 200V,Yageo,RT1210FRE070M47L,1%,50 ppm/°C,200V,1210,3225,RT1210FRE07,https://www.trustedparts.com/en/search/RT1210FRE070M47L
R_RT1210FRE070M475L,R,47.5 kΩ,resistor_footprints:R_1210_3225Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT1210FRE070M475L,RES SMD 47.5 kΩ 1% 1210 200V,Yageo,RT1210FRE070M475L,1%,50 ppm/°C,200V,1210,3225,RT1210FRE07,https://www.trustedparts.com/en/search/RT1210FRE070M475L
R_RT1210FRE070M487L,R,48.7 kΩ,resistor_footprints:R_1210_3225Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT1210FRE070M487L,RES SMD 48.7 kΩ 1% 1210 200V,Yageo,RT1210FRE070M487L,1%,50 ppm/°C,200V,1210,3225,RT1210FRE07,https://www.trustedparts.com/en/search/RT1210FRE070M487L
R_RT1210FRE070M499L,R,49.9 kΩ,resistor_footprints:R_1210_3225Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT1210FRE070M499L,RES SMD 49.9 kΩ 1% 1210 200V,Yageo,RT1210FRE070M499L,1%,50 ppm/°C,200V,1210,3225,RT1210FRE07,https://www.trustedparts.com/en/search/RT1210FRE070M499L
R_RT1210FRE070M51L,R,51 kΩ,resistor_footprints:R_1210_3225Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT1210FRE070M51L,RES SMD 51 kΩ 1% 1210 200V,Yageo,RT1210FRE070M51L,1%,50 ppm/°C,200V,1210,3225,RT1210FRE07,https://www.trustedparts.com/en/search/RT1210FRE070M51L
R_RT1210FRE070M511L,R,51.1 kΩ,resistor_footprints:R_1210_3225Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT1210FRE070M511L,RES SMD 51.1 kΩ 1% 1210 200V,Yageo,RT1210FRE070M511L,1%,50 ppm/°C,200V,1210,3225,RT1210FRE07,https://www.trustedparts.com/en/search/RT1210FRE070M511L
R_RT1210FRE070M523L,R,52.3 kΩ,resistor_footprints:R_1210_3225Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT1210FRE070M523L,RES SMD 52.3 kΩ 1% 1210 200V,Yageo,RT1210FRE070M523L,1%,50 ppm/°C,200V,1210,3225,RT1210FRE07,https://www.trustedparts.com/en/search/RT1210FRE070M523L
R_RT1210FRE070M536L,R,53.6 kΩ,resistor_footprints:R_1210_3225Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT1210FRE070M536L,RES SMD 53.6 kΩ 1% 1210 200V,Yageo,RT1210FRE070M536L,1%,50 ppm/°C,200V,1210,3225,RT1210FRE07,https://www.trustedparts.com/en/search/RT1210FRE070M536L
R_RT1210FRE070M549L,R,54.9 kΩ,resistor_footprints:R_1210_3225Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT1210FRE070M549L,RES SMD 54.9 kΩ 1% 1210 200V,Yageo,RT1210FRE070M549L,1%,50 ppm/°C,200V,1210,3225,RT1210FRE07,https://www.trustedparts.com/en/search/RT1210FRE070M549L
R_RT1210FRE070M56L,R,56 kΩ,resistor_footprints:R_1210_3225Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT1210FRE070M56L,RES SMD 56 kΩ 1% 1210 200V,Yageo,RT1210FRE070M56L,1%,50 ppm/°C,200V,1210,3225,RT1210FRE07,https://www.trustedparts.com/en/search/RT1210FRE070M56L
R_RT1210FRE070M562L,R,56.2 kΩ,resistor_footprints:R_1210_3225Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT1210FRE070M562L,RES SMD 56.2 kΩ 1% 1210 200V,Yageo,RT1210FRE070M562L,1%,50 ppm/°C,200V,1210,3225,RT1210FRE07,https://www.trustedparts.com/en/search/RT1210FRE070M562L
R_RT1210FRE070M576L,R,57.6 kΩ,resistor_footprints:R_1210_3225Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT1210FRE070M576L,RES SMD 57.6 kΩ 1% 1210 200V,Yageo,RT1210FRE070M576L,1%,50 ppm/°C,200V,1210,3225,RT1210FRE07,https://www.trustedparts.com/en/search/RT1210FRE070M576L
R_RT1210FRE070M59L,R,59 kΩ,resistor_footprints:R_1210_3225Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT1210FRE070M59L,RES SMD 59 kΩ 1% 1210 200V,Yageo,RT1210FRE070M59L,1%,50 ppm/°C,200V,1210,3225,RT1210FRE07,https://www.trustedparts.com/en/search/RT1210FRE070M59L
R_RT1210FRE070M604L,R,60.4 kΩ,resistor_footprints:R_1210_3225Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT1210FRE070M604L,RES SMD 60.4 kΩ 1% 1210 200V,Yageo,RT1210FRE070M604L,1%,50 ppm/°C,200V,1210,3225,RT1210FRE07,https://www.trustedparts.com/en/search/RT1210FRE070M604L
R_RT1210FRE070M619L,R,61.9 kΩ,resistor_footprints:R_1210_3225Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT1210FRE070M619L,RES SMD 61.9 kΩ 1% 1210 200V,Yageo,RT1210FRE070M619L,1%,50 ppm/°C,200V,1210,3225,RT1210FRE07,https://www.trustedparts.com/en/search/RT1210FRE070M619L
R_RT1210FRE070M62L,R,62 kΩ,resistor_footprints:R_1210_3225Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT1210FRE070M62L,RES SMD 62 kΩ 1% 1210 200V,Yageo,RT1210FRE070M62L,1%,50 ppm/°C,200V,1210,3225,RT1210FRE07,https://www.trustedparts.com/en/search/RT1210FRE070M62L
R_RT1210FRE070M634L,R,63.4 kΩ,resistor_footprints:R_1210_3225Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT1210FRE070M634L,RES SMD 63.4 kΩ 1% 1210 200V,Yageo,RT1210FRE070M634L,1%,50 ppm/°C,200V,1210,3225,RT1210FRE07,https://www.trustedparts.com/en/search/RT1210FRE070M634L
R_RT1210FRE070M649L,R,64.9 kΩ,resistor_footprints:R_1210_3225Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT1210FRE070M649L,RES SMD 64.9 kΩ 1% 1210 200V,Yageo,RT1210FRE070M649L,1%,50 ppm/°C,200V,1210,3225,RT1210FRE07,https://www.trustedparts.com/en/search/RT1210FRE070M649L
R_RT1210FRE070M665L,R,66.5 kΩ,resistor_footprints:R_1210_3225Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT1210FRE070M665L,RES SMD 66.5 kΩ 1% 1210 200V,Yageo,RT1210FRE070M665L,1%,50 ppm/°C,200V,1210,3225,RT1210FRE07,https://www.trustedparts.com/en/search/RT1210FRE070M665L
R_RT1210FRE070M68L,R,68 kΩ,resistor_footprints:R_1210_3225Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT1210FRE070M68L,RES SMD 68 kΩ 1% 1210 200V,Yageo,RT1210FRE070M68L,1%,50 ppm/°C,200V,1210,3225,RT1210FRE07,https://www.trustedparts.com/en/search/RT1210FRE070M68L
R_RT1210FRE070M681L,R,68.1 kΩ,resistor_footprints:R_1210_3225Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT1210FRE070M681L,RES SMD 68.1 kΩ 1% 1210 200V,Yageo,RT1210FRE070M681L,1%,50 ppm/°C,200V,1210,3225,RT1210FRE07,https://www.trustedparts.com/en/search/RT1210FRE070M681L
R_RT1210FRE070M698L,R,69.8 kΩ,resistor_footprints:R_1210_3225Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT1210FRE070M698L,RES SMD 69.8 kΩ 1% 1210 200V,Yageo,RT1210FRE070M698L,1%,50 ppm/°C,200V,1210,3225,RT1210FRE07,https://www.trustedparts.com/en/search/RT1210FRE070M698L
R_RT1210FRE070M715L,R,71.5 kΩ,resistor_footprints:R_1210_3225Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT1210FRE070M715L,RES SMD 71.5 kΩ 1% 1210 200V,Yageo,RT1210FRE070M715L,1%,50 ppm/°C,200V,1210,3225,RT1210FRE07,https://www.trustedparts.com/en/search/RT1210FRE070M715L
R_RT1210FRE070M732L,R,73.2 kΩ,resistor_footprints:R_1210_3225Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT1210FRE070M732L,RES SMD 73.2 kΩ 1% 1210 200V,Yageo,RT1210FRE070M732L,1%,50 ppm/°C,200V,1210,3225,RT1210FRE07,https://www.trustedparts.com/en/search/RT1210FRE070M732L
R_RT1210FRE070M75L,R,75 kΩ,resistor_footprints:R_1210_3225Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT1210FRE070M75L,RES SMD 75 kΩ 1% 1210 200V,Yageo,RT1210FRE070M75L,1%,50 ppm/°C,200V,1210,3225,RT1210FRE07,https://www.trustedparts.com/en/search/RT1210FRE070M75L
R_RT1210FRE070M768L,R,76.8 kΩ,resistor_footprints:R_1210_3225Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT1210FRE070M768L,RES SMD 76.8 kΩ 1% 1210 200V,Yageo,RT1210FRE070M768L,1%,50 ppm/°C,200V,1210,3225,RT1210FRE07,https://www.trustedparts.com/en/search/RT1210FRE070M768L
R_RT1210FRE070M787L,R,78.7 kΩ,resistor_footprints:R_1210_3225Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT1210FRE070M787L,RES SMD 78.7 kΩ 1% 1210 200V,Yageo,RT1210FRE070M787L,1%,50 ppm/°C,200V,1210,3225,RT1210FRE07,https://www.trustedparts.com/en/search/RT1210FRE070M787L
R_RT1210FRE070M806L,R,80.6 kΩ,resistor_footprints:R_1210_3225Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT1210FRE070M806L,RES SMD 80.6 kΩ 1% 1210 200V,Yageo,RT1210FRE070M806L,1%,50 ppm/°C,200V,1210,3225,RT1210FRE07,https://www.trustedparts.com/en/search/RT1210FRE070M806L
R_RT1210FRE070M82L,R,82 kΩ,resistor_footprints:R_1210_3225Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT1210FRE070M82L,RES SMD 82 kΩ 1% 1210 200V,Yageo,RT1210FRE070M82L,1%,50 ppm/°C,200V,1210,3225,RT1210FRE07,https://www.trustedparts.com/en/search/RT1210FRE070M82L
R_RT1210FRE070M825L,R,82.5 kΩ,resistor_footprints:R_1210_3225Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT1210FRE070M825L,RES SMD 82.5 kΩ 1% 1210 200V,Yageo,RT1210FRE070M825L,1%,50 ppm/°C,200V,1210,3225,RT1210FRE07,https://www.trustedparts.com/en/search/RT1210FRE070M825L
R_RT1210FRE070M845L,R,84.5 kΩ,resistor_footprints:R_1210_3225Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT1210FRE070M845L,RES SMD 84.5 kΩ 1% 1210 200V,Yageo,RT1210FRE070M845L,1%,50 ppm/°C,200V,1210,3225,RT1210FRE07,https://www.trustedparts.com/en/search/RT1210FRE070M845L
R_RT1210FRE070M866L,R,86.6 kΩ,resistor_footprints:R_1210_3225Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT1210FRE070M866L,RES SMD 86.6 kΩ 1% 1210 200V,Yageo,RT1210FRE070M866L,1%,50 ppm/°C,200V,1210,3225,RT1210FRE07,https://www.trustedparts.com/en/search/RT1210FRE070M866L
R_RT1210FRE070M887L,R,88.7 kΩ,resistor_footprints:R_1210_3225Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT1210FRE070M887L,RES SMD 88.7 kΩ 1% 1210 200V,Yageo,RT1210FRE070M887L,1%,50 ppm/°C,200V,1210,3225,RT1210FRE07,https://www.trustedparts.com/en/search/RT1210FRE070M887L
R_RT1210FRE070M909L,R,90.9 kΩ,resistor_footprints:R_1210_3225Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT1210FRE070M909L,RES SMD 90.9 kΩ 1% 1210 200V,Yageo,RT1210FRE070M909L,1%,50 ppm/°C,200V,1210,3225,RT1210FRE07,https://www.trustedparts.com/en/search/RT1210FRE070M909L
R_RT1210FRE070M91L,R,91 kΩ,resistor_footprints:R_1210_3225Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT1210FRE070M91L,RES SMD 91 kΩ 1% 1210 200V,Yageo,RT1210FRE070M91L,1%,50 ppm/°C,200V,1210,3225,RT1210FRE07,https://www.trustedparts.com/en/search/RT1210FRE070M91L
R_RT1210FRE070M931L,R,93.1 kΩ,resistor_footprints:R_1210_3225Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT1210FRE070M931L,RES SMD 93.1 kΩ 1% 1210 200V,Yageo,RT1210FRE070M931L,1%,50 ppm/°C,200V,1210,3225,RT1210FRE07,https://www.trustedparts.com/en/search/RT1210FRE070M931L
R_RT1210FRE070M953L,R,95.3 kΩ,resistor_footprints:R_1210_3225Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT1210FRE070M953L,RES SMD 95.3 kΩ 1% 1210 200V,Yageo,RT1210FRE070M953L,1%,50 ppm/°C,200V,1210,3225,RT1210FRE07,https://www.trustedparts.com/en/search/RT1210FRE070M953L
R_RT1210FRE070M976L,R,97.6 kΩ,resistor_footprints:R_1210_3225Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT1210FRE070M976L,RES SMD 97.6 kΩ 1% 1210 200V,Yageo,RT1210FRE070M976L,1%,50 ppm/°C,200V,1210,3225,RT1210FRE07,https://www.trustedparts.com/en/search/RT1210FRE070M976L
